_ID,NAME,PROJECT_ID,DESCRIPTION,EMP_ID,PROJECTMANAGERID,STARTDATE,ENDDATE,STATUS,URL,APPROVAL,__V
6614ec0bd9baff57ed10540c,InnovateSoft Budget Planner,d7beee27-24bc-4ce3-81f8-2d3eefb3c56e,"['Business Analysis', 'Java', 'Continuous Integration']",EMP_738,EMP_465,2023-02-22 00:00:00,2024-04-12 00:00:00,active,https://www.frank.biz/,Rejected,0
6614ec0bd9baff57ed10540d,CyberLink,bbd7af8c-907c-4b8f-9690-cfd0da4b892c,"['Documentation', 'Django', 'Containerization']",EMP_738,EMP_634,2022-05-29 00:00:00,2024-05-03 00:00:00,active,https://woodard-bonilla.com/,Rejected,0
6614ec0bd9baff57ed10540e,SwiftWave,83dc14e2-40e0-4e51-97f7-803b82c63dcc,"['C#', 'Swift', 'Flask']",EMP_739,EMP_806,2021-06-18 00:00:00,2024-04-19 00:00:00,completed,http://moore.com/,Approved,0
6614ec0bd9baff57ed10540f,PixelWare,2a475af7-457d-460d-8133-5356718f91e7,"['Information Security', 'HTML', 'Vue.js']",EMP_739,EMP_551,2023-12-24 00:00:00,2024-04-15 00:00:00,active,http://www.hale.biz/,Approved,0
6614ec0bd9baff57ed105410,DataLink Inventory Tracker,d02c249c-4c86-4007-aec5-21edd0cc13b3,"['Continuous Integration', 'Business Analysis', 'Cybersecurity']",EMP_739,EMP_343,2021-09-27 00:00:00,2024-04-26 00:00:00,active,https://hays.org/,Rejected,0
6614ec0bd9baff57ed105411,NexGen Mobile Scheduler,8b20ca6a-ed0f-425d-8d82-2c819a190cbf,"['Data Science', 'Docker', 'Wireframing']",EMP_739,EMP_763,2023-07-03 00:00:00,2024-05-01 00:00:00,active,https://www.johnson.com/,Rejected,0
6614ec0bd9baff57ed105412,DataSync,da89b26f-fcc3-4a73-9a81-de62542e9080,"['Java', 'Responsive Design', 'Documentation']",EMP_740,EMP_642,2022-02-14 00:00:00,2024-04-20 00:00:00,active,https://www.villanueva.biz/,Rejected,0
6614ec0bd9baff57ed105413,CatalystCommerce,e8b35f1d-1e6c-40fe-bb8d-e6d063c0de19,"['Continuous Integration', 'Troubleshooting', '.NET']",EMP_740,EMP_781,2022-12-18 00:00:00,2024-04-20 00:00:00,active,http://www.herrera.biz/,Rejected,0
6614ec0bd9baff57ed105414,InnovateSoft Budget Planner,d8da847e-dee0-4050-8c64-6beac1fe7ec7,"['UI/UX Design', 'RESTful API', 'Python']",EMP_740,EMP_995,2023-07-06 00:00:00,2024-05-06 00:00:00,active,https://michael-zamora.biz/,Approved,0
6614ec0bd9baff57ed105415,InnovatePro,437f9ca6-5188-4f9a-9877-483e851ee28d,"['Kotlin', 'Responsive Design', 'Objective-C']",EMP_740,EMP_770,2023-05-28 00:00:00,2024-04-28 00:00:00,completed,https://www.walls.com/,Approved,0
6614ec0bd9baff57ed105416,DataPulse,31bfdf4f-4a45-4462-80e1-7a40c4a73183,"['Cybersecurity', 'Accessibility', 'CSS']",EMP_741,EMP_964,2020-03-04 00:00:00,2024-04-16 00:00:00,completed,https://www.bridges-donaldson.com/,Approved,0
6614ec0bd9baff57ed105417,SwiftWave,fa4202ba-4020-40b2-abb0-e2d4b53a9472,"['Flask', 'Information Security', 'MySQL']",EMP_741,EMP_503,2021-04-29 00:00:00,2024-04-17 00:00:00,completed,http://horton.com/,Approved,0
6614ec0bd9baff57ed105418,CyberTech,be554583-d328-4982-9cb8-98503fdb45f8,"['Machine Learning', 'CSS', 'Continuous Integration']",EMP_741,EMP_86,2023-10-08 00:00:00,2024-04-25 00:00:00,completed,https://www.wilson-miller.com/,Rejected,0
6614ec0bd9baff57ed105419,DataLink Inventory Tracker,80d48997-6bde-4119-ad1a-f4d4922c7c76,"['Objective-C', 'Responsive Design', 'Behavior-Driven Development']",EMP_741,EMP_459,2021-07-12 00:00:00,2024-05-03 00:00:00,active,https://jimenez.info/,Rejected,0
6614ec0bd9baff57ed10541a,EchoTech Task Manager,5cc13165-d266-420a-bce8-7b66864dcf90,"['Continuous Integration', 'Behavior-Driven Development', 'Azure']",EMP_742,EMP_523,2023-07-02 00:00:00,2024-04-17 00:00:00,completed,http://www.harris-perez.net/,Rejected,0
6614ec0bd9baff57ed10541b,InnovaTech,64be177d-8b00-4781-9a67-0c0085eb5494,"['Agile Product Management', 'Information Security', 'Wireframing']",EMP_742,EMP_491,2020-12-04 00:00:00,2024-04-21 00:00:00,active,https://www.pearson.info/,Rejected,0
6614ec0bd9baff57ed10541c,NexGen Mobile Scheduler,7e2f6df0-b466-4e3c-99f3-330cd516da07,"['Responsive Design', 'Artificial Intelligence', '.NET']",EMP_742,EMP_568,2020-10-22 00:00:00,2024-04-18 00:00:00,completed,http://wilson.com/,Rejected,0
6614ec0bd9baff57ed10541d,LogicLane Project Tracker,d7874ada-36a9-4231-b83e-acdf69f481fc,"['MongoDB', 'Git', 'Business Analysis']",EMP_742,EMP_161,2022-01-05 00:00:00,2024-04-26 00:00:00,active,http://www.tran-armstrong.org/,Rejected,0
6614ec0bd9baff57ed10541e,ByteBlitz Document Manager,63bff6fd-0e84-45b6-83d2-567293645aa7,"['PHP', 'Azure', 'GraphQL']",EMP_743,EMP_957,2023-04-24 00:00:00,2024-04-20 00:00:00,completed,https://www.harper-west.info/,Rejected,0
6614ec0bd9baff57ed10541f,DataBridge,2dc41cbe-d883-4f99-a0ba-5736da4b9706,"['Support', 'Data Visualization', 'Requirements Analysis']",EMP_743,EMP_643,2023-07-07 00:00:00,2024-04-15 00:00:00,completed,https://www.decker-tran.com/,Rejected,0
6614ec0bd9baff57ed105420,BlueFinity Evoke,60171b48-ce67-4783-8ee8-0b1de00afcbc,"['Kotlin', 'Problem Solving', 'Responsive Design']",EMP_743,EMP_572,2020-10-26 00:00:00,2024-04-21 00:00:00,active,https://www.gilbert.com/,Rejected,0
6614ec0bd9baff57ed105421,DataPulse,036c2973-4214-4722-800b-7a700fa34e2b,"['Continuous Integration', '.NET', 'Agile Methodologies']",EMP_743,EMP_548,2021-01-29 00:00:00,2024-05-07 00:00:00,completed,http://contreras-dunlap.net/,Rejected,0
6614ec0bd9baff57ed105422,CatalystCommerce,14e0865b-3988-45dd-9ffc-cbd3de54e0ff,"['Objective-C', 'Flask', 'Kotlin']",EMP_744,EMP_567,2020-10-31 00:00:00,2024-05-08 00:00:00,completed,https://www.wise-hall.net/,Approved,0
6614ec0bd9baff57ed105423,DataPulse,c1466136-73f3-4f72-972f-2bb1d0f118d9,"['Data Analysis', 'Penetration Testing', 'Machine Learning']",EMP_744,EMP_734,2020-12-20 00:00:00,2024-04-17 00:00:00,completed,http://carter.com/,Approved,0
6614ec0bd9baff57ed105424,AgileFlow,12163668-d34c-4a76-ac68-2dd65aae20a7,"['JavaScript', 'Accessibility', 'Agile Product Management']",EMP_744,EMP_865,2022-06-18 00:00:00,2024-05-03 00:00:00,active,http://www.vasquez.com/,Rejected,0
6614ec0bd9baff57ed105425,CyberLink,17de77ba-561a-494a-8d3b-96648089b683,"['Kubernetes', 'Artificial Intelligence', 'Penetration Testing']",EMP_744,EMP_179,2022-05-09 00:00:00,2024-05-07 00:00:00,completed,http://carson-francis.biz/,Approved,0
6614ec0bd9baff57ed105426,ByteBoost,5bd13f7e-ad3c-489c-99af-6aa79b2d1e3b,"['Accessibility', 'Angular', 'Objective-C']",EMP_745,EMP_792,2022-11-11 00:00:00,2024-05-05 00:00:00,completed,http://www.lewis-ward.biz/,Approved,0
6614ec0bd9baff57ed105427,DataPulse,52b3c7fe-f3e4-49a1-ab38-c4e7064465bc,"['Behavior-Driven Development', 'Documentation', 'Python']",EMP_745,EMP_933,2023-05-27 00:00:00,2024-04-27 00:00:00,completed,http://www.gibson.com/,Approved,0
6614ec0bd9baff57ed105428,CodeCraft,5be46c1b-3d72-4024-97d5-b971a4c7a964,"['Penetration Testing', 'Prototyping', 'Problem Solving']",EMP_745,EMP_297,2023-06-14 00:00:00,2024-04-16 00:00:00,completed,http://www.friedman.org/,Approved,0
6614ec0bd9baff57ed105429,ByteBlitz Document Manager,642809d8-93ea-43c6-9cee-34b6d4112ab5,"['Network Security', 'Artificial Intelligence', 'MongoDB']",EMP_745,EMP_835,2021-09-16 00:00:00,2024-04-21 00:00:00,active,http://steele.net/,Approved,0
6614ec0bd9baff57ed10542a,Streamline Solutions CRM,84e9e2ee-f52b-4765-89e0-cbf1f6f3e0d6,"['Node.js', 'User Stories', 'PostgreSQL']",EMP_746,EMP_827,2022-01-26 00:00:00,2024-04-25 00:00:00,active,http://www.washington-le.info/,Approved,0
6614ec0bd9baff57ed10542b,TechSprint,2500f61a-3c09-4789-bd13-be1d8e2fe49f,"['Artificial Intelligence', 'Business Analysis', 'React']",EMP_746,EMP_369,2022-08-30 00:00:00,2024-05-03 00:00:00,completed,https://morales-glass.info/,Approved,0
6614ec0bd9baff57ed10542c,MetaMind Chatbot Builder,1c695ef6-7295-4867-978c-57dcfef0d807,"['JavaScript', 'User Research', 'SQL']",EMP_746,EMP_385,2023-03-12 00:00:00,2024-04-13 00:00:00,completed,http://williams.org/,Rejected,0
6614ec0bd9baff57ed10542d,BlueFinity Evoke,061f4c34-9ac9-4890-ac11-78dccfa97e88,"['Collaboration', 'MongoDB', 'DevOps']",EMP_746,EMP_820,2023-04-12 00:00:00,2024-04-27 00:00:00,active,http://www.watkins.net/,Rejected,0
6614ec0bd9baff57ed10542e,Streamline Solutions CRM,98a0bf00-c2c7-4c0b-bfa3-956b13b1b940,"['PHP', 'Objective-C', 'Business Analysis']",EMP_747,EMP_692,2023-01-13 00:00:00,2024-04-24 00:00:00,active,https://hodge-miller.com/,Approved,0
6614ec0bd9baff57ed10542f,SwiftShift Time Tracker,aa9377b7-a38c-4fd9-9b4b-43709663798b,"['Accessibility', 'Test-Driven Development', 'Statistical Analysis']",EMP_747,EMP_273,2024-02-24 00:00:00,2024-05-03 00:00:00,completed,https://delgado-hunter.com/,Rejected,0
6614ec0bd9baff57ed105430,AgileTech,53fedd6f-7010-4f1c-a7f7-f21d25c3e9e6,"['CSS', 'Agile Methodologies', 'MySQL']",EMP_747,EMP_604,2023-10-31 00:00:00,2024-04-18 00:00:00,completed,http://white.info/,Rejected,0
6614ec0bd9baff57ed105431,SilverLinx POS System,c3242f02-63d0-4af9-9b51-5ec74ddbbc39,"['GraphQL', 'Node.js', 'Python']",EMP_747,EMP_992,2022-02-23 00:00:00,2024-04-30 00:00:00,completed,https://bonilla.com/,Approved,0
6614ec0bd9baff57ed105432,SwiftWave,4d097f65-577d-45c2-b4d2-69820b12a6b5,"['Containerization', 'Cybersecurity', 'PHP']",EMP_748,EMP_211,2023-07-16 00:00:00,2024-05-07 00:00:00,completed,http://james.com/,Approved,0
6614ec0bd9baff57ed105433,PixelPlex Crypto Trader,d52fc9d9-6f10-4426-999a-e494e52fd8bb,"['CI/CD', 'Information Security', 'Artificial Intelligence']",EMP_748,EMP_438,2023-05-29 00:00:00,2024-04-26 00:00:00,active,http://www.gonzales-hamilton.com/,Rejected,0
6614ec0bd9baff57ed105434,SwiftCode,11695fe2-b4a2-4569-9bcb-3d97b2ff7216,"['Wireframing', 'Network Security', 'Interaction Design']",EMP_748,EMP_3,2020-09-10 00:00:00,2024-04-21 00:00:00,active,https://www.lopez.com/,Rejected,0
6614ec0bd9baff57ed105435,ByteBoost,be9d97b2-a19b-4e2f-99fa-c938efed510c,"['UI/UX Design', 'Wireframing', 'Python']",EMP_748,EMP_692,2024-02-25 00:00:00,2024-04-30 00:00:00,active,http://www.miles.com/,Approved,0
6614ec0bd9baff57ed105436,InnovatePro,41f2a877-8c4c-4df0-af1f-7a9e0793a953,"['Troubleshooting', 'Django', 'CSS']",EMP_749,EMP_114,2022-04-09 00:00:00,2024-04-25 00:00:00,active,http://miller.biz/,Approved,0
6614ec0bd9baff57ed105437,CodeCraft,75782b0f-428d-4ead-979f-39d2ae4c1fd1,"['Interaction Design', 'React', 'Artificial Intelligence']",EMP_749,EMP_967,2022-12-24 00:00:00,2024-04-10 00:00:00,completed,http://www.jones-evans.com/,Rejected,0
6614ec0bd9baff57ed105438,TechNova Backup Solution,10027e19-108e-467e-b41d-30ab9766ad83,"['Java', 'Cryptography', 'User Research']",EMP_749,EMP_130,2022-12-08 00:00:00,2024-04-25 00:00:00,active,https://www.anderson.com/,Rejected,0
6614ec0bd9baff57ed105439,BlueFinity Evoke,25350500-6f98-4e9f-9cf5-d3e73ed655f0,"['Artificial Intelligence', 'Agile Methodologies', 'Containerization']",EMP_749,EMP_500,2022-01-03 00:00:00,2024-04-14 00:00:00,completed,http://www.fletcher-woodard.com/,Approved,0
6614ec0bd9baff57ed10543a,SwiftWave,f99954ff-ded3-4422-94fd-a7923e2b718f,"['Accessibility', 'Data Analysis', 'MySQL']",EMP_750,EMP_49,2021-08-06 00:00:00,2024-04-17 00:00:00,completed,http://www.lewis.com/,Approved,0
6614ec0bd9baff57ed10543b,ByteForge,01321567-fbd8-4e3a-8bea-3f31ca5a4af4,"['React', 'PHP', 'Data Science']",EMP_750,EMP_940,2022-11-26 00:00:00,2024-04-16 00:00:00,completed,https://hall.com/,Rejected,0
6614ec0bd9baff57ed10543c,InnovaTech,8d93db0b-3a68-4c50-ad4f-e3ff6b40f7bb,"['Documentation', 'Network Security', 'React']",EMP_750,EMP_823,2020-02-24 00:00:00,2024-05-03 00:00:00,active,https://www.hunt.org/,Rejected,0
6614ec0bd9baff57ed10543d,TechSpark,b46b344c-379e-4218-ab84-f906a8d5baa8,"['NoSQL', 'AWS', 'Kubernetes']",EMP_750,EMP_667,2023-04-20 00:00:00,2024-04-09 00:00:00,active,https://www.peters.net/,Approved,0
6614ec0bd9baff57ed10543e,CyberCode Online Store,f42a2a60-3689-454d-8150-276dda0e4f4a,"['Java', 'Flask', 'Requirements Analysis']",EMP_751,EMP_105,2023-09-14 00:00:00,2024-04-27 00:00:00,completed,http://robertson.com/,Rejected,0
6614ec0bd9baff57ed10543f,TechSprint,3d794f97-612c-4a69-8a11-eb3cde05efc8,"['Django', 'User Stories', 'Git']",EMP_751,EMP_659,2020-05-29 00:00:00,2024-04-25 00:00:00,active,https://www.morgan.com/,Rejected,0
6614ec0bd9baff57ed105440,SwiftShift Time Tracker,87a2c6f1-7168-4bd6-9e73-db71e18b5d54,"['Information Security', 'Wireframing', 'Communication']",EMP_751,EMP_234,2023-12-07 00:00:00,2024-04-12 00:00:00,completed,https://sanchez.com/,Approved,0
6614ec0bd9baff57ed105441,CyberTech,07afc4a7-6d2a-4a21-a33f-3a3e9375277d,"['Business Analysis', 'GraphQL', 'Problem Solving']",EMP_751,EMP_323,2020-12-23 00:00:00,2024-04-30 00:00:00,active,http://lambert.com/,Rejected,0
6614ec0bd9baff57ed105442,PixelPlex Crypto Trader,b3430348-e333-481c-98eb-6f45c7e05b0e,"['React', 'HTML', 'Continuous Deployment']",EMP_752,EMP_15,2020-07-17 00:00:00,2024-04-18 00:00:00,completed,https://black-ward.com/,Rejected,0
6614ec0bd9baff57ed105443,QuickTech Remote Support,cae834ad-06da-4c4e-8c22-e9566648e53b,"['Objective-C', 'Documentation', 'Communication']",EMP_752,EMP_87,2020-01-21 00:00:00,2024-04-15 00:00:00,completed,http://hanson.com/,Approved,0
6614ec0bd9baff57ed105444,PixelPulse,bae26ef7-ce27-4932-9be6-c4b7c6e4e7ef,"['Product Management', 'PHP', 'Flask']",EMP_752,EMP_162,2023-07-09 00:00:00,2024-04-24 00:00:00,active,https://www.ballard.biz/,Rejected,0
6614ec0bd9baff57ed105445,SwiftCode,89d35d08-b54d-4b30-93e6-36a0f65e2918,"['Troubleshooting', 'Support', 'React']",EMP_752,EMP_580,2022-04-14 00:00:00,2024-04-17 00:00:00,completed,http://briggs.com/,Approved,0
6614ec0bd9baff57ed105446,VortexVision Virtual Assistant,780265b7-538c-4181-867c-ad83471709ac,"['Flask', 'Accessibility', 'Git']",EMP_753,EMP_146,2022-06-28 00:00:00,2024-05-07 00:00:00,active,http://www.todd.com/,Rejected,0
6614ec0bd9baff57ed105447,AgileFlow,e0d31f19-990b-4730-b070-fb99dc34d682,"['Technical Writing', 'MySQL', 'Data Science']",EMP_753,EMP_785,2022-05-02 00:00:00,2024-04-11 00:00:00,active,https://www.carpenter.biz/,Rejected,0
6614ec0bd9baff57ed105448,EchoTech Task Manager,813e10de-5ba2-445c-afd4-bfc818026dd6,"['JavaScript', 'PostgreSQL', 'Cryptography']",EMP_753,EMP_140,2020-04-06 00:00:00,2024-04-27 00:00:00,active,https://www.james-rogers.com/,Rejected,0
6614ec0bd9baff57ed105449,SwiftWave,95fd529f-bc89-422f-b5ba-3cb3e273783c,"['Node.js', 'Responsive Design', 'Prototyping']",EMP_753,EMP_579,2021-03-10 00:00:00,2024-04-29 00:00:00,completed,http://smith.com/,Approved,0
6614ec0bd9baff57ed10544a,PixelWare,69b49a42-1ee1-4ab8-83a0-698cde133c41,"['GraphQL', 'AWS', 'Data Analysis']",EMP_754,EMP_924,2021-04-26 00:00:00,2024-04-22 00:00:00,completed,http://www.marshall.info/,Approved,0
6614ec0bd9baff57ed10544b,PixelPlex Crypto Trader,d027820d-d1f3-4bfc-8563-021e2f6ae134,"['Scrum', 'Docker', 'Node.js']",EMP_754,EMP_649,2023-06-09 00:00:00,2024-04-26 00:00:00,completed,https://www.young.com/,Rejected,0
6614ec0bd9baff57ed10544c,FusionSoft Email Client,2d9c46fa-1827-49c0-9349-46e72ea0e651,"['Data Visualization', 'Statistical Analysis', 'Responsive Design']",EMP_754,EMP_42,2023-09-30 00:00:00,2024-04-22 00:00:00,active,http://dyer-hoffman.info/,Approved,0
6614ec0bd9baff57ed10544d,TechSpark,91961001-d770-4b19-91a2-2496af1239b1,"['Data Visualization', 'Python', 'Git']",EMP_754,EMP_720,2023-06-15 00:00:00,2024-04-11 00:00:00,completed,http://keller.com/,Approved,0
6614ec0bd9baff57ed10544e,CodeCraft,ef17ca36-be53-464b-95a1-65b9fdd39b9a,"['.NET', 'Technical Writing', 'Python']",EMP_755,EMP_543,2023-12-01 00:00:00,2024-05-07 00:00:00,active,https://smith.com/,Approved,0
6614ec0bd9baff57ed10544f,CyberLink,14630bd5-33fc-409d-b124-7ba74e65325c,"['Google Cloud Platform', 'Microservices', 'Node.js']",EMP_755,EMP_540,2021-12-07 00:00:00,2024-04-23 00:00:00,completed,https://www.drake-mccormick.info/,Approved,0
6614ec0bd9baff57ed105450,ByteBlitz Document Manager,7c62de5b-9ad7-49d7-99b7-2d0585d18e53,"['Responsive Design', 'Support', 'Ruby']",EMP_755,EMP_780,2021-06-22 00:00:00,2024-04-20 00:00:00,completed,https://www.hill-frederick.com/,Approved,0
6614ec0bd9baff57ed105451,TechSpark,c47b4aaf-4809-43f4-83bd-afc427652da1,"['Leadership', 'Agile Methodologies', 'Technical Writing']",EMP_755,EMP_584,2022-02-19 00:00:00,2024-05-05 00:00:00,active,https://www.campbell.info/,Approved,0
6614ec0bd9baff57ed105452,DataWave,5fe71a19-932b-457d-a7f8-3cb82cf561f7,"['PostgreSQL', 'MongoDB', 'RESTful API']",EMP_756,EMP_4,2023-11-08 00:00:00,2024-04-16 00:00:00,completed,https://www.rodriguez.biz/,Rejected,0
6614ec0bd9baff57ed105453,DataCraft,fac60378-3b8c-4475-8f38-704e5767fc23,"['Interaction Design', 'User Research', 'NoSQL']",EMP_756,EMP_833,2020-03-29 00:00:00,2024-04-10 00:00:00,active,http://www.jones.net/,Rejected,0
6614ec0bd9baff57ed105454,PixelWare,cac51ecb-53f9-4280-a5c9-e986d7acb822,"['UI/UX Design', 'Troubleshooting', 'Vue.js']",EMP_756,EMP_320,2021-02-23 00:00:00,2024-04-27 00:00:00,active,http://mullins.com/,Rejected,0
6614ec0bd9baff57ed105455,SwiftWave,47db9061-44ec-4d97-9a3d-4836e0c61158,"['AWS', 'Collaboration', 'MongoDB']",EMP_756,EMP_507,2022-09-06 00:00:00,2024-04-11 00:00:00,active,https://flowers.com/,Approved,0
6614ec0bd9baff57ed105456,DataLink Inventory Tracker,0480bc4c-53cd-41bc-8a67-c04f4bda2656,"['Artificial Intelligence', 'Node.js', 'Microservices']",EMP_757,EMP_878,2022-07-16 00:00:00,2024-05-04 00:00:00,active,https://cantu-kemp.com/,Approved,0
6614ec0bd9baff57ed105457,AgileTech,08a54f92-7961-4490-9c47-d1932374057a,"['Behavior-Driven Development', 'SQL', 'Product Management']",EMP_757,EMP_264,2021-03-17 00:00:00,2024-04-12 00:00:00,completed,https://howard-may.info/,Rejected,0
6614ec0bd9baff57ed105458,CatalystCommerce,6109afa9-88d7-45a7-ba75-f36eb8841cc3,"['Scrum', 'Azure', 'Agile Product Management']",EMP_757,EMP_240,2023-07-18 00:00:00,2024-04-13 00:00:00,completed,http://garcia.biz/,Rejected,0
6614ec0bd9baff57ed105459,CodeCraft,b707f8e3-72cc-46f5-9f97-5c4f6bcaaf8d,"['Vue.js', 'Test-Driven Development', 'PHP']",EMP_757,EMP_294,2020-03-31 00:00:00,2024-04-25 00:00:00,completed,https://www.moses.com/,Approved,0
6614ec0bd9baff57ed10545a,CatalystCommerce,f15f4d36-84ea-46ca-935f-9e25d12f08d2,"['Kubernetes', 'Requirements Analysis', 'Agile Product Management']",EMP_758,EMP_814,2023-01-19 00:00:00,2024-04-15 00:00:00,active,https://martinez.com/,Approved,0
6614ec0bd9baff57ed10545b,TechNova Backup Solution,5a8b6a1e-eadd-441a-a8c9-bfb01c0e439f,"['Python', 'Test-Driven Development', 'Microservices']",EMP_758,EMP_572,2020-08-29 00:00:00,2024-04-17 00:00:00,active,http://www.pena.com/,Approved,0
6614ec0bd9baff57ed10545c,Streamline Solutions CRM,ae1674cd-d0a8-46cb-b085-092aad390d33,"['JavaScript', 'Accessibility', 'Prototyping']",EMP_758,EMP_766,2023-05-26 00:00:00,2024-05-07 00:00:00,completed,http://www.valdez.com/,Rejected,0
6614ec0bd9baff57ed10545d,ByteBlitz Document Manager,ad3770be-c24d-44d1-9138-7c166a5bc26e,"['Continuous Deployment', 'Responsive Design', 'Swift']",EMP_758,EMP_26,2021-09-11 00:00:00,2024-04-13 00:00:00,active,http://www.howard.biz/,Rejected,0
6614ec0bd9baff57ed10545e,TechSpark,d3514870-56a6-48bc-b934-728863af36d5,"['UI/UX Design', 'Data Visualization', 'Kubernetes']",EMP_759,EMP_957,2020-03-16 00:00:00,2024-04-12 00:00:00,completed,https://forbes.biz/,Rejected,0
6614ec0bd9baff57ed10545f,PixelPlex Crypto Trader,2bcdfe16-c1b2-45a4-bafd-9d830f1a8cc9,"['Cybersecurity', 'Accessibility', 'Ruby']",EMP_759,EMP_512,2020-09-05 00:00:00,2024-04-20 00:00:00,active,https://jackson-burton.org/,Rejected,0
6614ec0bd9baff57ed105460,ByteBlitz Document Manager,1510676f-d5a6-4bf8-89ad-983aa97638dd,"['.NET', 'Kubernetes', 'NoSQL']",EMP_759,EMP_676,2020-04-19 00:00:00,2024-05-08 00:00:00,completed,http://gutierrez.net/,Rejected,0
6614ec0bd9baff57ed105461,TechNova Backup Solution,c8b7db9e-a7fc-47bc-a26d-2e9236d08857,"['Network Security', 'Data Science', 'C#']",EMP_759,EMP_394,2021-09-21 00:00:00,2024-05-01 00:00:00,completed,https://www.hall.org/,Rejected,0
6614ec0bd9baff57ed105462,DataLink Inventory Tracker,dce6e411-5683-4ed1-bb5a-2d0cdc6ffff2,"['Objective-C', 'Responsive Design', 'Penetration Testing']",EMP_760,EMP_132,2022-03-20 00:00:00,2024-05-04 00:00:00,completed,https://www.rubio-johnson.com/,Approved,0
6614ec0bd9baff57ed105463,VortexVision Virtual Assistant,5ce222d9-51d4-4c45-be7c-989387783e62,"['Network Security', 'Flask', 'Continuous Integration']",EMP_760,EMP_243,2023-12-28 00:00:00,2024-04-10 00:00:00,active,https://www.liu-fitzgerald.com/,Rejected,0
6614ec0bd9baff57ed105464,InnovaTech,01172c08-defa-457f-90dc-82d3c4fc4348,"['Google Cloud Platform', 'Collaboration', 'Penetration Testing']",EMP_760,EMP_407,2023-12-24 00:00:00,2024-05-04 00:00:00,active,https://wilkins.com/,Approved,0
6614ec0bd9baff57ed105465,TechSprint,5fdbf6f0-a502-46ae-926b-877a664d9ebb,"['HTML', 'Angular', 'SQL']",EMP_760,EMP_745,2020-02-27 00:00:00,2024-04-09 00:00:00,completed,https://johnson-mckay.net/,Rejected,0
6614ec0bd9baff57ed105466,DataPulse,0c6fc30d-0e90-450b-a8d3-0fe85fa697bf,"['C#', 'Network Security', 'Machine Learning']",EMP_761,EMP_660,2023-05-18 00:00:00,2024-04-28 00:00:00,completed,https://keller-burgess.biz/,Approved,0
6614ec0bd9baff57ed105467,PixelPulse,46d00042-6ba2-46de-8cfa-19aee8be6ab6,"['Communication', 'Data Analysis', 'Microservices']",EMP_761,EMP_130,2023-10-22 00:00:00,2024-04-25 00:00:00,active,http://www.garcia-lane.com/,Rejected,0
6614ec0bd9baff57ed105468,QuickTech Remote Support,2b7a1da4-5424-4403-864c-1ea42dfe94b9,"['AWS', 'Product Management', 'Google Cloud Platform']",EMP_761,EMP_177,2022-12-19 00:00:00,2024-04-16 00:00:00,active,http://brown-brooks.com/,Approved,0
6614ec0bd9baff57ed105469,InnovaTech,365560e5-049b-4b76-9c93-8915dca5be14,"['Agile Product Management', 'Wireframing', 'Continuous Deployment']",EMP_761,EMP_761,2024-03-11 00:00:00,2024-04-15 00:00:00,completed,http://york-ballard.com/,Approved,0
6614ec0bd9baff57ed10546a,SwiftShift Time Tracker,6e5f579f-88f5-4442-8826-9fb03eedcb61,"['Docker', 'HTML', 'C#']",EMP_762,EMP_536,2021-04-24 00:00:00,2024-04-15 00:00:00,active,http://www.york-hardin.biz/,Rejected,0
6614ec0bd9baff57ed10546b,MetaMind Chatbot Builder,6b4a50df-3476-4211-ae09-28201ca1f669,"['Behavior-Driven Development', 'Scrum', 'GraphQL']",EMP_762,EMP_183,2020-04-22 00:00:00,2024-04-29 00:00:00,completed,https://gentry.org/,Rejected,0
6614ec0bd9baff57ed10546c,DataWave,6355aae8-661c-4ef2-84df-50aba04d1d3b,"['Agile Product Management', 'HTML', 'Containerization']",EMP_762,EMP_861,2021-10-17 00:00:00,2024-05-07 00:00:00,completed,http://phillips.biz/,Rejected,0
6614ec0bd9baff57ed10546d,QuickTech Remote Support,55a0e82a-f6f6-4dba-9461-ce62a27209a1,"['Wireframing', 'Objective-C', 'Kubernetes']",EMP_762,EMP_866,2020-03-14 00:00:00,2024-05-01 00:00:00,completed,http://lewis.net/,Rejected,0
6614ec0bd9baff57ed10546e,PixelWare,58bdbdaa-a940-444f-a190-0dda92a866e6,"['RESTful API', 'Kubernetes', 'Angular']",EMP_763,EMP_429,2021-05-01 00:00:00,2024-05-07 00:00:00,completed,http://www.cooper.org/,Rejected,0
6614ec0bd9baff57ed10546f,SwiftShift Time Tracker,6373be08-389c-4000-86a5-7a0ac588af17,"['DevOps', 'Kotlin', 'Microservices']",EMP_763,EMP_141,2024-02-11 00:00:00,2024-04-11 00:00:00,completed,http://www.harris.biz/,Approved,0
6614ec0bd9baff57ed105470,InnovatePro,8e2bb359-4ee4-43f8-b0ec-6ed50891ca25,"['User Research', 'Responsive Design', 'Data Visualization']",EMP_763,EMP_390,2021-01-09 00:00:00,2024-04-14 00:00:00,active,http://www.davis.com/,Rejected,0
6614ec0bd9baff57ed105471,NexGen Mobile Scheduler,41d917d6-c39f-476c-8c03-eec58702ea24,"['Microservices', 'GraphQL', 'Accessibility']",EMP_763,EMP_836,2023-08-02 00:00:00,2024-04-25 00:00:00,active,http://www.walker-franklin.net/,Approved,0
